,0
8596,0
8597,0
8598,0
8599,1
8600,1
8601,1
8602,0
8603,1
8604,1
8605,1
8606,0
8607,0
8608,1
8609,1
8610,0
8611,1
8612,1
8613,0
8614,1
8615,0
8616,0
8617,1
8618,1
8619,0
8620,1
8621,1
8622,1
8623,0
8624,1
8625,1
8626,1
8627,0
8628,1
8629,1
8630,0
8631,1
8632,1
8633,1
8634,0
8635,1
8636,0
8637,1
8638,1
8639,1
8640,1
8641,0
8642,0
8643,1
8644,0
8645,0
8646,1
8647,1
8648,0
8649,1
8650,1
8651,1
8652,0
8653,0
8654,1
8655,1
8656,0
8657,0
8658,1
8659,0
8660,1
8661,1
8662,0
8663,0
8664,1
8665,0
8666,0
8667,0
8668,0
8669,1
8670,1
8671,0
8672,0
8673,1
8674,1
8675,1
8676,0
8677,1
8678,1
8679,0
8680,1
8681,0
8682,1
8683,0
8684,0
8685,1
8686,1
8687,1
8688,1
8689,0
8690,0
8691,1
8692,1
8693,0
8694,0
8695,0
8696,1
8697,0
8698,1
8699,0
8700,1
8701,1
8702,0
8703,0
8704,1
8705,1
8706,0
8707,0
8708,1
8709,1
8710,0
8711,0
8712,1
8713,0
8714,0
8715,0
8716,0
8717,0
8718,1
8719,0
8720,0
8721,1
8722,1
8723,1
8724,1
8725,1
8726,1
8727,0
8728,1
8729,0
8730,0
8731,1
8732,1
8733,1
8734,0
8735,0
8736,0
8737,0
8738,1
8739,1
8740,0
8741,1
8742,1
8743,0
8744,0
8745,1
8746,0
8747,0
8748,0
8749,1
8750,1
8751,0
8752,1
8753,1
8754,0
8755,0
8756,0
8757,0
8758,1
8759,0
8760,0
8761,0
8762,0
8763,1
8764,1
8765,1
8766,1
8767,1
8768,1
8769,0
8770,1
8771,0
8772,1
8773,1
8774,0
8775,0
8776,0
8777,0
8778,1
8779,0
8780,1
8781,1
8782,0
8783,1
8784,0
8785,0
8786,1
8787,0
8788,0
8789,0
8790,0
8791,1
8792,1
8793,1
8794,1
8795,0
8796,0
8797,1
8798,1
8799,0
8800,1
8801,1
8802,0
8803,0
8804,1
8805,1
8806,1
8807,0
8808,0
8809,1
8810,0
8811,0
8812,0
8813,1
8814,1
8815,1
8816,1
8817,0
8818,0
8819,0
8820,1
8821,0
8822,0
8823,1
8824,1
8825,1
8826,0
8827,1
8828,0
8829,1
8830,1
8831,0
8832,1
8833,1
8834,1
8835,0
8836,1
8837,0
8838,1
8839,1
8840,0
8841,1
8842,0
8843,0
8844,0
8845,1
8846,0
8847,0
8848,0
8849,1
8850,1
8851,0
8852,1
8853,0
8854,0
8855,1
8856,0
8857,0
8858,0
8859,0
8860,1
8861,1
8862,0
8863,0
8864,1
8865,0
8866,0
8867,1
8868,0
8869,1
8870,0
8871,0
8872,0
8873,0
8874,1
8875,1
8876,0
8877,0
8878,1
8879,0
8880,1
8881,1
8882,0
8883,1
8884,1
8885,0
8886,1
8887,0
8888,0
8889,1
8890,1
8891,0
8892,0
8893,1
8894,0
8895,1
8896,0
8897,1
8898,0
8899,1
8900,0
8901,1
8902,0
8903,0
8904,1
8905,0
8906,0
8907,0
8908,0
8909,0
8910,1
8911,0
8912,1
8913,1
8914,1
8915,0
8916,1
8917,1
8918,0
8919,0
8920,0
8921,1
8922,0
8923,0
8924,1
8925,1
8926,0
8927,1
8928,0
8929,0
8930,0
8931,0
8932,1
8933,0
8934,0
8935,0
8936,0
8937,0
8938,1
8939,0
8940,1
8941,1
8942,0
8943,0
8944,0
8945,1
8946,0
8947,0
8948,1
8949,0
8950,1
8951,0
8952,0
8953,0
8954,0
8955,0
8956,1
8957,0
8958,0
8959,0
8960,1
8961,1
8962,0
8963,0
8964,1
8965,1
8966,1
8967,1
8968,0
8969,1
8970,0
8971,1
8972,1
8973,1
8974,0
8975,0
8976,1
8977,0
8978,0
8979,1
8980,1
8981,0
8982,0
8983,1
8984,1
8985,0
8986,1
8987,1
8988,1
8989,0
8990,0
8991,0
8992,1
8993,1
8994,1
8995,1
8996,1
8997,1
8998,0
8999,1
9000,1
9001,1
9002,0
9003,0
9004,0
9005,1
9006,0
9007,1
9008,0
9009,0
9010,0
9011,1
9012,1
9013,0
9014,0
9015,1
9016,1
9017,0
9018,1
9019,1
9020,1
9021,0
9022,0
9023,0
9024,0
9025,0
9026,0
9027,0
9028,1
9029,0
9030,0
9031,0
9032,1
9033,1
9034,1
9035,0
9036,1
9037,1
9038,0
9039,1
9040,0
9041,1
9042,1
9043,1
9044,1
9045,1
9046,1
9047,0
9048,0
9049,0
9050,1
9051,1
9052,0
9053,0
9054,0
9055,0
9056,0
9057,1
9058,1
9059,0
9060,0
9061,1
9062,0
9063,0
9064,0
9065,0
9066,0
9067,1
9068,1
9069,0
9070,0
9071,1
9072,0
9073,1
9074,1
9075,1
9076,0
9077,0
9078,0
9079,0
9080,1
9081,0
9082,1
9083,0
9084,0
9085,1
9086,0
9087,0
9088,0
9089,1
9090,1
9091,0
9092,0
9093,0
9094,0
9095,0
9096,1
9097,0
9098,0
9099,0
9100,0
9101,1
9102,1
9103,1
9104,0
9105,0
9106,0
9107,1
9108,1
9109,1
9110,0
9111,0
9112,1
9113,1
9114,0
9115,1
9116,0
9117,0
9118,0
9119,1
9120,0
9121,0
9122,1
9123,0
9124,0
9125,0
9126,1
9127,0
9128,1
9129,1
9130,1
9131,0
9132,1
9133,1
9134,1
9135,0
9136,1
9137,0
9138,1
9139,1
9140,0
9141,0
9142,0
9143,0
9144,0
9145,0
9146,0
9147,0
9148,1
9149,1
9150,0
9151,1
9152,1
9153,0
9154,0
9155,1
9156,0
9157,0
9158,0
9159,1
9160,1
9161,1
9162,1
9163,1
9164,0
9165,1
9166,1
9167,1
9168,0
9169,0
9170,1
9171,1
9172,0
9173,0
9174,1
9175,1
9176,1
9177,0
9178,1
9179,0
9180,0
9181,1
9182,1
9183,0
9184,0
9185,0
9186,0
9187,1
9188,0
9189,0
9190,1
9191,1
9192,1
9193,1
9194,1
9195,0
9196,1
9197,1
9198,0
9199,0
9200,1
9201,0
9202,0
9203,1
9204,1
9205,0
9206,1
9207,1
9208,0
9209,1
9210,0
9211,1
9212,0
9213,1
9214,0
9215,1
9216,1
9217,1
9218,1
9219,1
9220,0
9221,1
9222,0
9223,1
9224,1
9225,1
9226,1
9227,1
9228,1
9229,1
9230,1
9231,0
9232,1
9233,1
9234,1
9235,0
9236,0
9237,1
9238,0
9239,1
9240,1
9241,0
9242,1
9243,0
9244,0
9245,0
9246,0
9247,0
9248,1
9249,1
9250,1
9251,1
9252,0
9253,0
9254,1
9255,1
9256,1
9257,1
9258,0
9259,1
9260,1
9261,1
9262,0
9263,0
9264,0
9265,0
9266,0
9267,1
9268,1
9269,1
9270,1
9271,1
9272,0
9273,1
9274,0
9275,1
9276,0
9277,0
9278,1
9279,0
9280,1
9281,1
9282,0
9283,0
9284,0
9285,0
9286,1
9287,1
9288,0
9289,0
9290,1
9291,0
9292,0
9293,0
9294,0
9295,1
9296,1
9297,1
9298,0
9299,1
9300,1
9301,0
9302,1
9303,0
9304,0
9305,0
9306,0
9307,1
9308,0
9309,0
9310,1
9311,1
9312,0
9313,0
9314,1
9315,1
9316,0
9317,1
9318,0
9319,1
9320,0
9321,1
9322,1
9323,0
9324,1
9325,1
9326,0
9327,0
9328,0
9329,1
9330,1
9331,1
9332,0
9333,0
9334,0
9335,1
9336,1
9337,1
9338,0
9339,1
9340,1
9341,0
9342,1
9343,1
9344,0
9345,1
9346,0
9347,1
9348,1
9349,0
9350,0
9351,1
9352,1
9353,1
9354,1
9355,0
9356,1
9357,1
9358,1
9359,1
9360,0
9361,0
9362,1
9363,0
9364,1
9365,0
9366,1
9367,1
9368,0
9369,1
9370,1
9371,0
9372,0
9373,1
9374,1
9375,0
9376,0
9377,0
9378,0
9379,1
9380,1
9381,1
9382,1
9383,0
9384,0
9385,1
9386,1
9387,0
9388,0
9389,1
9390,0
9391,1
9392,1
9393,1
9394,0
9395,0
9396,1
9397,1
9398,1
9399,0
9400,1
9401,0
9402,1
9403,0
9404,0
9405,1
9406,0
9407,0
9408,0
9409,1
9410,0
9411,1
9412,0
9413,0
9414,0
9415,1
9416,0
9417,1
9418,0
9419,0
9420,1
9421,0
9422,1
9423,1
9424,1
9425,1
9426,1
9427,0
9428,0
9429,1
9430,1
9431,1
9432,1
9433,0
9434,0
9435,0
9436,0
9437,0
9438,1
9439,1
9440,1
9441,1
9442,1
9443,1
9444,0
9445,0
9446,1
9447,0
9448,0
9449,0
9450,1
9451,1
9452,0
9453,0
9454,1
9455,1
9456,0
9457,0
9458,0
9459,0
9460,0
9461,0
9462,1
9463,0
9464,1
9465,1
9466,1
9467,0
9468,1
9469,1
9470,1
9471,0
9472,0
9473,1
9474,0
9475,1
9476,0
9477,1
9478,1
9479,0
9480,1
9481,0
9482,0
9483,0
9484,1
9485,0
9486,1
9487,0
9488,0
9489,0
9490,1
9491,1
9492,0
9493,0
9494,0
9495,1
9496,0
9497,0
9498,0
9499,1
9500,0
9501,1
9502,1
9503,0
9504,0
9505,1
9506,1
9507,1
9508,0
9509,1
9510,1
9511,1
9512,0
9513,0
9514,1
9515,1
9516,0
9517,0
9518,1
9519,0
9520,0
9521,0
9522,0
9523,1
9524,1
9525,0
9526,0
9527,0
9528,1
9529,0
9530,1
9531,0
9532,1
9533,0
9534,1
9535,0
9536,0
9537,1
9538,1
9539,1
9540,1
9541,1
9542,0
9543,1
9544,0
9545,1
9546,1
9547,1
9548,1
9549,1
9550,0
9551,1
9552,0
9553,0
9554,0
9555,0
9556,0
9557,0
9558,1
9559,0
9560,0
9561,0
9562,0
9563,0
9564,0
9565,1
9566,0
9567,0
9568,0
9569,1
9570,0
9571,1
9572,1
9573,1
9574,0
9575,1
9576,0
9577,1
9578,0
9579,1
9580,0
9581,1
9582,1
9583,0
9584,0
9585,1
9586,1
9587,0
9588,0
9589,1
9590,1
9591,1
9592,0
9593,1
9594,0
9595,1
9596,1
9597,1
9598,1
9599,0
9600,0
9601,0
9602,1
9603,1
9604,0
9605,0
9606,0
9607,1
9608,1
9609,1
9610,0
9611,1
9612,0
9613,1
9614,0
9615,1
9616,1
9617,1
9618,1
9619,0
9620,1
9621,0
9622,0
9623,0
9624,1
9625,1
9626,0
9627,0
9628,1
9629,0
9630,1
9631,1
9632,0
9633,0
9634,0
9635,0
9636,0
9637,1
9638,0
9639,1
9640,0
9641,1
9642,0
9643,0
9644,1
9645,0
9646,0
9647,0
9648,1
9649,0
9650,0
9651,1
9652,1
9653,0
9654,1
9655,1
9656,0
9657,0
9658,0
9659,1
9660,0
9661,1
9662,1
9663,0
9664,0
9665,0
9666,1
9667,1
9668,0
9669,0
9670,0
9671,1
9672,1
9673,1
9674,1
9675,1
9676,0
9677,0
9678,1
9679,0
9680,1
9681,1
9682,1
9683,1
9684,0
9685,0
9686,0
9687,1
9688,0
9689,1
9690,0
9691,1
9692,1
9693,0
9694,0
9695,0
9696,0
9697,0
9698,1
9699,0
9700,0
9701,1
9702,1
9703,0
9704,0
9705,1
9706,0
9707,0
9708,1
9709,0
9710,0
9711,1
9712,1
9713,0
9714,1
9715,1
9716,0
9717,1
9718,1
9719,0
9720,1
9721,1
9722,0
9723,0
9724,0
9725,1
9726,0
9727,1
9728,0
9729,1
9730,0
9731,1
9732,0
9733,0
9734,0
9735,1
9736,1
9737,0
9738,0
9739,1
9740,1
9741,1
9742,1
9743,0
9744,1
9745,1
9746,1
9747,1
9748,0
9749,1
9750,0
9751,1
9752,1
9753,0
9754,0
9755,1
9756,0
9757,0
9758,1
9759,0
9760,1
9761,0
9762,1
9763,0
9764,1
9765,1
9766,1
9767,1
9768,0
9769,1
9770,0
9771,0
9772,1
9773,1
9774,1
9775,0
9776,1
9777,1
9778,1
9779,0
9780,1
9781,0
9782,1
9783,0
9784,1
9785,1
9786,1
9787,1
9788,0
9789,1
9790,0
9791,1
9792,1
9793,0
9794,1
9795,1
9796,1
9797,1
9798,1
9799,1
9800,1
9801,0
9802,1
9803,0
9804,1
9805,0
9806,1
9807,1
9808,0
9809,1
9810,1
9811,0
9812,1
9813,1
9814,1
9815,1
9816,1
9817,1
9818,1
9819,0
9820,0
9821,0
9822,0
9823,0
9824,0
9825,0
9826,1
9827,1
9828,0
9829,1
9830,1
9831,1
9832,0
9833,1
9834,1
9835,0
9836,1
9837,1
9838,0
9839,0
9840,1
9841,0
9842,1
9843,0
9844,0
9845,1
9846,1
9847,1
9848,1
9849,1
9850,0
9851,1
9852,0
9853,0
9854,1
9855,1
9856,1
9857,1
9858,1
9859,0
9860,1
9861,1
9862,0
9863,0
9864,1
9865,0
9866,0
9867,1
9868,1
9869,0
9870,1
9871,1
9872,0
9873,1
9874,1
9875,1
9876,1
9877,1
9878,1
9879,0
9880,1
9881,1
9882,0
9883,0
9884,0
9885,1
9886,0
9887,1
9888,0
9889,0
9890,0
9891,0
9892,1
9893,0
9894,1
9895,1
9896,1
9897,0
9898,1
9899,1
9900,0
9901,0
9902,1
9903,1
9904,1
9905,1
9906,0
9907,1
9908,1
9909,0
9910,0
9911,1
9912,0
9913,1
9914,0
9915,0
9916,1
9917,0
9918,1
9919,0
9920,0
9921,0
9922,1
9923,1
9924,1
9925,1
9926,1
9927,0
9928,1
9929,0
9930,1
9931,0
9932,0
9933,0
9934,1
9935,0
9936,1
9937,0
9938,1
9939,0
9940,0
9941,0
9942,1
9943,1
9944,0
9945,1
9946,0
9947,0
9948,0
9949,0
9950,1
9951,1
9952,0
9953,1
9954,1
9955,1
9956,0
9957,0
9958,1
9959,0
9960,1
9961,1
9962,1
9963,0
9964,1
9965,1
9966,1
9967,0
9968,1
9969,1
9970,1
9971,1
9972,1
9973,0
9974,0
9975,1
9976,1
9977,1
9978,0
9979,0
9980,0
9981,1
9982,1
9983,1
9984,1
9985,1
9986,1
9987,1
9988,0
9989,1
9990,1
9991,1
9992,1
9993,0
9994,0
9995,1
9996,1
9997,1
9998,0
9999,1
10000,1
10001,1
10002,1
10003,1
10004,1
10005,1
10006,1
10007,1
10008,1
10009,1
10010,0
10011,1
10012,1
10013,1
10014,1
10015,0
10016,0
10017,1
10018,0
10019,0
10020,1
10021,1
10022,0
10023,1
10024,1
10025,1
10026,1
10027,0
10028,1
10029,0
10030,1
10031,1
10032,1
10033,0
10034,0
10035,0
10036,0
10037,1
10038,1
10039,0
10040,1
10041,1
10042,0
10043,1
10044,1
10045,1
10046,1
10047,1
10048,1
10049,1
10050,0
10051,1
10052,1
10053,1
10054,0
10055,0
10056,1
10057,0
10058,1
10059,0
10060,0
10061,0
10062,1
10063,1
10064,1
10065,1
10066,0
10067,1
10068,1
10069,1
10070,0
10071,0
10072,1
10073,0
10074,0
10075,1
10076,1
10077,1
10078,1
10079,0
10080,0
10081,0
10082,0
10083,0
10084,1
10085,1
10086,1
10087,1
10088,0
10089,0
10090,1
10091,1
10092,0
10093,0
10094,0
10095,0
10096,1
10097,1
10098,1
10099,1
10100,1
10101,1
10102,1
10103,1
10104,1
10105,0
10106,0
10107,1
10108,1
10109,0
10110,1
10111,0
10112,1
10113,0
10114,0
10115,1
10116,0
10117,0
10118,1
10119,0
10120,0
10121,0
10122,0
10123,0
10124,0
10125,0
10126,0
10127,1
10128,1
10129,1
10130,0
10131,0
10132,1
10133,1
10134,0
10135,1
10136,1
10137,0
10138,0
10139,0
10140,0
10141,1
10142,1
10143,0
10144,0
10145,1
10146,0
10147,1
10148,0
10149,1
10150,0
10151,1
10152,0
10153,1
10154,1
10155,1
10156,0
10157,1
10158,0
10159,0
10160,0
10161,1
10162,0
10163,1
10164,0
10165,0
10166,1
10167,1
10168,0
10169,1
10170,1
10171,1
10172,1
10173,0
10174,0
10175,0
10176,0
10177,0
10178,0
10179,1
10180,0
10181,1
10182,0
10183,1
10184,1
10185,0
10186,0
10187,1
10188,0
10189,1
10190,1
10191,0
10192,1
10193,1
10194,0
10195,0
10196,0
10197,0
10198,0
10199,1
10200,0
10201,0
10202,1
10203,0
10204,0
10205,0
10206,1
10207,0
10208,0
10209,1
10210,1
10211,0
10212,1
10213,0
10214,0
10215,1
10216,1
10217,1
10218,1
10219,0
10220,0
10221,0
10222,1
10223,1
10224,0
10225,0
10226,1
10227,0
10228,0
10229,1
10230,1
10231,1
10232,1
10233,0
10234,1
10235,0
10236,1
10237,0
10238,1
10239,1
10240,1
10241,0
10242,1
10243,0
10244,1
10245,1
10246,0
10247,1
10248,1
10249,0
10250,0
10251,1
10252,1
10253,1
10254,0
10255,1
10256,1
10257,1
10258,0
10259,0
10260,0
10261,0
10262,1
10263,1
10264,1
10265,1
10266,0
10267,0
10268,0
10269,1
10270,0
10271,1
10272,1
10273,1
10274,1
10275,0
10276,1
10277,0
10278,0
10279,1
10280,1
10281,0
10282,0
10283,1
10284,1
10285,0
10286,1
10287,0
10288,0
10289,0
10290,0
10291,0
10292,0
10293,0
10294,1
10295,0
10296,0
10297,0
10298,0
10299,0
10300,1
10301,0
10302,1
10303,1
10304,1
10305,1
10306,0
10307,0
10308,1
10309,0
10310,1
10311,1
10312,0
10313,0
10314,1
10315,0
10316,1
10317,0
10318,0
10319,1
10320,0
10321,0
10322,1
10323,0
10324,1
10325,0
10326,1
10327,0
10328,1
10329,1
10330,1
10331,0
10332,1
10333,0
10334,1
10335,0
10336,1
10337,0
10338,1
10339,0
10340,0
10341,0
10342,0
10343,0
10344,1
10345,1
10346,0
10347,1
10348,1
10349,1
10350,0
10351,0
10352,0
10353,0
10354,1
10355,0
10356,0
10357,0
10358,0
10359,1
10360,0
10361,0
10362,1
10363,0
10364,1
10365,0
10366,1
10367,0
10368,1
10369,0
10370,0
10371,1
10372,1
10373,1
10374,1
10375,1
10376,0
10377,1
10378,0
10379,0
10380,0
10381,0
10382,0
10383,1
10384,0
10385,1
10386,1
10387,1
10388,0
10389,0
10390,0
10391,0
10392,0
10393,1
10394,0
10395,1
10396,1
10397,1
10398,1
10399,1
10400,1
10401,0
10402,1
10403,0
10404,1
10405,0
10406,0
10407,1
10408,0
10409,0
10410,0
10411,0
10412,1
10413,0
10414,0
10415,1
10416,0
10417,0
10418,0
10419,1
10420,1
10421,0
10422,1
10423,1
10424,0
10425,0
10426,1
10427,0
10428,1
10429,1
10430,0
10431,0
10432,1
10433,0
10434,0
10435,1
10436,0
10437,0
10438,1
10439,0
10440,1
10441,1
10442,0
10443,0
10444,1
10445,1
10446,1
10447,1
10448,1
10449,0
10450,1
10451,1
10452,1
10453,0
10454,0
10455,1
10456,1
10457,0
10458,0
10459,1
10460,1
10461,1
10462,0
10463,1
10464,0
10465,0
10466,1
10467,1
10468,1
10469,0
10470,0
10471,1
10472,1
10473,1
10474,1
10475,1
10476,1
10477,1
10478,1
10479,1
10480,1
10481,1
10482,0
10483,1
10484,1
10485,0
10486,0
10487,0
10488,1
10489,0
10490,0
10491,1
10492,0
10493,1
10494,1
10495,0
10496,0
10497,1
10498,0
10499,0
10500,1
10501,0
10502,1
10503,1
10504,1
10505,1
10506,1
10507,1
10508,1
10509,1
10510,0
10511,1
10512,0
10513,1
10514,1
10515,1
10516,1
10517,1
10518,0
10519,0
10520,1
10521,1
10522,0
10523,1
10524,0
10525,0
10526,0
10527,0
10528,1
10529,1
10530,1
10531,0
10532,0
10533,0
10534,1
10535,0
10536,1
